ideal_pitch_vel,init_pitch_pos,left_control_once_pitch,left_control_total_pitch,passfilter_pres_pitch_pos,passfilter_pres_pitch_vel,pres_pitch_pos,pres_pitch_vel,right_control_once_pitch,right_control_total_pitch,smaple_times_count
0.000000,none,-0.004626,-0.120044,-14.137337,-1.800569,-14.268618,-1.207542,0.000000,0.000000,30.000000
0.000000,none,-0.004626,-0.120044,-14.206309,-2.299084,-14.432978,-5.478668,0.000000,0.000000,30.000000
0.000000,none,-0.004626,-0.120044,-14.295109,-2.959964,-14.529259,-3.209368,0.000000,0.000000,30.000000
0.000000,none,-0.004626,-0.120044,-14.405507,-3.679973,-14.744249,-7.166354,0.000000,0.000000,30.000000
0.000000,none,-0.004626,-0.120044,-14.530792,-4.176206,-14.842186,-3.264554,0.000000,0.000000,30.000000
0.000000,none,-0.004626,-0.120044,-14.652816,-4.067439,-14.974629,-4.414781,0.000000,0.000000,30.000000
0.000000,none,-0.004626,-0.120044,-14.761305,-3.616289,-15.002475,-0.928179,0.000000,0.000000,30.000000
0.000000,none,0.004103,-0.124147,-14.802332,-1.367539,-14.774116,7.611974,0.000000,0.000000,30.000000
0.000000,none,-0.003607,-0.120539,-14.766258,1.202480,-14.607390,5.557505,0.000000,0.000000,30.000000
0.000000,none,-0.006674,-0.113865,-14.699516,2.224696,-14.512187,3.173447,0.000000,0.000000,30.000000
0.000000,none,-0.004409,-0.109457,-14.655429,1.469589,-14.614098,-3.397020,0.000000,0.000000,30.000000
0.000000,none,0.002217,-0.111674,-14.677603,-0.739155,-14.834076,-7.332611,0.000000,0.000000,30.000000
0.000000,none,0.006321,-0.117995,-14.740812,-2.106985,-14.912392,-2.610524,0.000000,0.000000,30.000000
0.000000,none,0.007053,-0.125048,-14.811344,-2.351058,-15.005809,-3.113906,0.000000,0.000000,30.000000
0.000000,none,0.006284,-0.131332,-14.874186,-2.094725,-15.005866,-0.001907,0.000000,0.000000,30.000000
0.000000,none,0.004486,-0.135818,-14.919046,-1.495336,-15.020213,-0.478236,0.000000,0.000000,30.000000
0.000000,none,0.003111,-0.138930,-14.950157,-1.037052,-15.010504,0.323645,0.000000,0.000000,30.000000
0.000000,none,0.002939,-0.141868,-14.979544,-0.979526,-15.071756,-2.041753,0.000000,0.000000,30.000000
0.000000,none,0.003351,-0.145219,-15.013055,-1.117035,-15.094805,-0.768280,0.000000,0.000000,30.000000
0.000000,none,0.003342,-0.148561,-15.046472,-1.113881,-15.138193,-1.446279,0.000000,0.000000,30.000000
0.000000,none,0.003156,-0.151717,-15.078032,-1.051990,-15.150147,-0.398477,0.000000,0.000000,30.000000
0.000000,none,-0.000812,-0.150905,-15.069912,0.270618,-14.955764,6.479454,0.000000,0.000000,30.000000
0.000000,none,-0.000812,-0.150905,-15.015669,1.808086,-14.848472,3.576406,0.000000,0.000000,30.000000
0.000000,none,-0.000812,-0.150905,-14.929516,2.871778,-14.649798,6.622442,0.000000,0.000000,30.000000
0.000000,none,-0.000812,-0.150905,-14.845134,2.812714,-14.687130,-1.244386,0.000000,0.000000,30.000000
0.000000,none,-0.000812,-0.150905,-14.812284,1.094980,-14.799941,-3.760370,0.000000,0.000000,30.000000
0.000000,none,-0.000812,-0.150905,-14.823765,-0.382681,-14.895766,-3.194173,0.000000,0.000000,30.000000
0.000000,none,0.000000,0.000000,-14.844251,-0.682870,-14.878633,0.571092,0.002049,-0.002049,30.000000
0.000000,none,0.000000,0.000000,-14.842314,0.064559,-14.797975,2.688630,-0.000194,-0.001855,30.000000
0.000000,none,0.000000,0.000000,-14.823271,0.634772,-14.768897,0.969251,-0.001904,0.000049,30.000000
0.000000,none,0.000000,0.000000,-14.774336,1.631197,-14.574897,6.466675,-0.004894,0.004943,30.000000
0.000000,none,0.000000,0.000000,-14.744200,1.004535,-14.787368,-7.082367,-0.003014,0.007957,30.000000
0.000000,none,0.000000,0.000000,-14.731881,0.410597,-14.624892,5.415853,-0.001232,0.009188,30.000000
0.000000,none,0.000000,0.000000,-14.702168,0.990478,-14.655074,-1.006063,-0.002971,0.012160,30.000000
0.000000,none,0.000000,0.000000,-14.699765,0.080062,-14.734487,-2.647082,-0.000240,0.012400,30.000000
0.000000,none,0.000000,0.000000,-14.753282,-1.783880,-14.996321,-8.727805,0.005352,0.007048,30.000000
0.000000,none,0.000000,0.000000,-14.827099,-2.460545,-14.967146,0.972493,0.007382,-0.000333,30.000000
0.000000,none,0.000000,0.000000,-14.901011,-2.463701,-15.144540,-5.913130,0.007391,-0.007724,30.000000
0.000000,none,0.000000,0.000000,-15.019749,-3.957962,-15.392385,-8.261521,0.011874,-0.019598,30.000000
0.000000,none,0.000000,0.000000,-15.154301,-4.485064,-15.479877,-2.916400,0.013455,-0.033053,30.000000
0.000000,none,0.000000,0.000000,-15.289839,-4.517936,-15.667593,-6.257185,0.013554,-0.046607,30.000000
0.000000,none,0.000000,0.000000,-15.412890,-4.101742,-15.673686,-0.203101,0.012305,-0.058912,30.000000
0.000000,none,0.000000,0.000000,-15.455158,-1.408914,-15.413761,8.664163,0.012305,-0.058912,30.000000
0.000000,none,0.000000,0.000000,-15.323894,4.375483,-14.684319,24.314753,0.012305,-0.058912,30.000000
0.000000,none,0.000000,0.000000,-15.075288,8.286861,-14.425064,8.641815,0.012305,-0.058912,30.000000
0.000000,none,0.000000,0.000000,-14.792085,9.440086,-13.973003,15.068690,0.012305,-0.058912,30.000000
0.000000,none,0.000000,0.000000,-14.487447,10.154608,-13.726003,8.233356,0.012305,-0.058912,30.000000
0.000000,none,-0.028979,0.028979,-14.197656,9.659704,-13.455606,9.013207,0.000000,0.000000,30.000000
0.000000,none,-0.028693,0.057672,-13.910722,9.564453,-13.164103,9.716797,0.000000,0.000000,30.000000
0.000000,none,-0.024489,0.082161,-13.665833,8.162941,-13.141935,0.738907,0.000000,0.000000,30.000000
0.000000,none,-0.008090,0.090251,-13.584934,2.696651,-13.689169,-18.241119,0.000000,0.000000,30.000000
0.000000,none,0.010545,0.079707,-13.690380,-3.514854,-14.133333,-14.805476,0.000000,0.000000,30.000000
0.000000,none,0.030038,0.049669,-13.990758,-10.012591,-15.106399,-32.435513,0.000000,0.000000,30.000000
0.000000,none,0.040629,0.009040,-14.397045,-13.542910,-15.389512,-9.437116,0.000000,0.000000,30.000000
0.000000,none,0.037040,-0.028000,-14.767445,-12.346661,-15.696886,-10.245800,0.000000,0.000000,30.000000
0.000000,none,0.031275,-0.059275,-15.080194,-10.424965,-15.773541,-2.555180,0.000000,0.000000,30.000000
0.000000,none,0.022200,-0.081475,-15.302193,-7.399971,-15.760780,0.425371,0.000000,0.000000,30.000000
0.000000,none,0.013166,-0.094640,-15.433849,-4.388562,-15.658458,3.410753,0.000000,0.000000,30.000000
0.000000,none,0.007635,-0.102275,-15.510199,-2.544960,-15.681821,-0.778770,0.000000,0.000000,30.000000
0.000000,none,0.005141,-0.107417,-15.561613,-1.713796,-15.656846,0.832494,0.000000,0.000000,30.000000
0.000000,none,-0.004052,-0.103365,-15.521095,1.350582,-15.215732,14.703815,0.000000,0.000000,30.000000
0.000000,none,-0.011885,-0.091480,-15.402247,3.961593,-15.091063,4.155604,0.000000,0.000000,30.000000
0.000000,none,-0.011885,-0.091480,-15.190792,7.048512,-14.404933,22.871017,0.000000,0.000000,30.000000
0.000000,none,-0.011885,-0.091480,-14.881409,10.312761,-14.062127,11.426862,0.000000,0.000000,30.000000
0.000000,none,-0.011885,-0.091480,-14.540008,11.380047,-13.588018,15.803623,0.000000,0.000000,30.000000
0.000000,none,-0.011885,-0.091480,-14.210768,10.974656,-13.454585,4.447778,0.000000,0.000000,30.000000
0.000000,none,-0.011885,-0.091480,-13.926190,9.485918,-13.205929,8.288543,0.000000,0.000000,30.000000
0.000000,none,0.000000,0.000000,-13.674040,8.404994,-13.086107,3.994052,-0.025215,0.025215,30.000000
0.000000,none,0.000000,0.000000,-13.469499,6.818048,-12.996252,2.995173,-0.020454,0.045669,30.000000
0.000000,none,0.000000,0.000000,-13.353251,3.874936,-13.223427,-7.572492,-0.011625,0.057294,30.000000
0.000000,none,0.000000,0.000000,-13.489922,-4.555678,-14.328941,-36.850483,0.013667,0.043627,30.000000
0.000000,none,0.000000,0.000000,-13.823228,-11.110207,-14.713650,-12.823613,0.033331,0.010296,30.000000
0.000000,none,0.000000,0.000000,-14.329404,-16.872545,-16.065363,-45.057106,0.050618,-0.040321,30.000000
0.000000,none,0.000000,0.000000,-14.923807,-19.813438,-16.271997,-6.887817,0.059440,-0.099762,30.000000
0.000000,none,0.000000,0.000000,-15.408328,-16.150702,-16.574167,-10.072327,0.048452,-0.148214,30.000000
0.000000,none,0.000000,0.000000,-15.791519,-12.773027,-16.613960,-1.326434,0.038319,-0.186533,30.000000
0.000000,none,0.000000,0.000000,-16.038445,-8.230826,-16.497269,3.889720,0.024692,-0.211225,30.000000
0.000000,none,0.000000,0.000000,-16.152420,-3.799228,-16.285063,7.073530,0.011398,-0.222623,30.000000
0.000000,none,0.000000,0.000000,-16.167112,-0.489740,-16.110800,5.808767,0.001469,-0.224092,30.000000
0.000000,none,0.000000,0.000000,-16.126015,1.369902,-15.969195,4.720148,-0.004110,-0.219983,30.000000
0.000000,none,0.000000,0.000000,-15.985775,4.674657,-15.415061,18.471146,-0.014024,-0.205959,30.000000
0.000000,none,0.000000,0.000000,-15.800548,6.174277,-15.410303,0.158596,-0.018523,-0.187436,30.000000
0.000000,none,0.000000,0.000000,-15.521106,9.314720,-14.461564,31.624636,-0.018523,-0.187436,30.000000
0.000000,none,0.000000,0.000000,-15.117625,13.449356,-14.083802,12.592061,-0.018523,-0.187436,30.000000
0.000000,none,0.000000,0.000000,-14.675953,14.722412,-13.418251,22.185040,-0.018523,-0.187436,30.000000
0.000000,none,0.000000,0.000000,-14.260118,13.861191,-13.360345,1.930205,-0.018523,-0.187436,30.000000
0.000000,none,0.000000,0.000000,-13.955305,10.160432,-13.273642,2.890110,-0.018523,-0.187436,30.000000
0.000000,none,-0.021574,0.021574,-13.739567,7.191270,-13.301957,-0.943851,0.000000,0.000000,30.000000
0.000000,none,-0.013260,0.034834,-13.606965,4.420050,-13.356655,-1.823266,0.000000,0.000000,30.000000
0.000000,none,-0.002276,0.037110,-13.584200,0.758814,-13.716480,-11.994171,0.000000,0.000000,30.000000
0.000000,none,0.017116,0.019995,-13.755358,-5.705235,-14.511209,-26.490974,0.000000,0.000000,30.000000
0.000000,none,0.029946,-0.009951,-14.054819,-9.982051,-14.852808,-11.386617,0.000000,0.000000,30.000000
0.000000,none,0.038781,-0.048733,-14.442634,-12.927130,-15.656903,-26.803175,0.000000,0.000000,30.000000
0.000000,none,0.040543,-0.089276,-14.848064,-13.514374,-15.737463,-2.685324,0.000000,0.000000,30.000000
0.000000,none,0.031746,-0.121022,-15.165524,-10.581964,-15.923351,-6.196276,0.000000,0.000000,30.000000
0.000000,none,0.025166,-0.146187,-15.417179,-8.388528,-15.965160,-1.393636,0.000000,0.000000,30.000000
0.000000,none,0.015867,-0.162055,-15.575851,-5.289080,-15.851236,3.797467,0.000000,0.000000,30.000000
0.000000,none,0.006358,-0.168413,-15.639434,-2.119438,-15.694046,5.239677,0.000000,0.000000,30.000000
0.000000,none,-0.000508,-0.167905,-15.634358,0.169194,-15.553507,4.684639,0.000000,0.000000,30.000000
0.000000,none,-0.003706,-0.164200,-15.597301,1.235294,-15.485968,2.251307,0.000000,0.000000,30.000000
0.000000,none,-0.012933,-0.151267,-15.467972,4.310977,-14.908373,19.253159,0.000000,0.000000,30.000000
0.000000,none,-0.020941,-0.130326,-15.258562,6.980329,-14.731730,5.888113,0.000000,0.000000,30.000000
0.000000,none,-0.020941,-0.130326,-14.958691,9.995683,-13.929736,26.733112,0.000000,0.000000,30.000000
0.000000,none,-0.020941,-0.130326,-14.586012,12.422620,-13.681414,8.277416,0.000000,0.000000,30.000000
0.000000,none,-0.020941,-0.130326,-14.258121,10.929689,-13.461547,7.328892,0.000000,0.000000,30.000000
0.000000,none,-0.020941,-0.130326,-14.009599,8.284065,-13.516804,-1.841895,0.000000,0.000000,30.000000
0.000000,none,-0.020941,-0.130326,-13.829271,6.010915,-13.386523,4.342683,0.000000,0.000000,30.000000
0.000000,none,0.000000,0.000000,-13.690923,4.611622,-13.415934,-0.980345,-0.013835,0.013835,30.000000
0.000000,none,0.000000,0.000000,-13.578454,3.748977,-13.269979,4.865138,-0.011247,0.025082,30.000000
0.000000,none,0.000000,0.000000,-13.525446,1.766950,-13.558968,-9.632937,-0.005301,0.030383,30.000000
0.000000,none,0.000000,0.000000,-13.582558,-1.903742,-13.845445,-9.549236,0.005711,0.024671,30.000000
0.000000,none,0.000000,0.000000,-13.841592,-8.634493,-14.922791,-35.911530,0.025903,-0.001232,30.000000
0.000000,none,0.000000,0.000000,-14.283692,-14.736675,-15.496417,-19.120884,0.044210,-0.045442,30.000000
0.000000,none,0.000000,0.000000,-14.785956,-16.742134,-16.179317,-22.763348,0.050226,-0.095668,30.000000
0.000000,none,0.000000,0.000000,-15.251673,-15.523878,-16.274773,-3.181839,0.046572,-0.142240,30.000000
0.000000,none,0.000000,0.000000,-15.598415,-11.558093,-16.374485,-3.323746,0.034674,-0.176914,30.000000
0.000000,none,0.000000,0.000000,-15.841262,-8.094875,-16.325296,1.639620,0.024285,-0.201199,30.000000
0.000000,none,0.000000,0.000000,-15.970324,-4.302056,-16.156023,5.642446,0.012906,-0.214105,30.000000
0.000000,none,0.000000,0.000000,-16.031208,-2.029477,-16.161505,-0.182724,0.006088,-0.220194,30.000000
0.000000,none,0.000000,0.000000,-16.023947,0.242020,-15.856077,10.180919,-0.000726,-0.219468,30.000000
0.000000,none,0.000000,0.000000,-15.967525,1.880704,-15.842753,0.444126,-0.005642,-0.213825,30.000000
0.000000,none,0.000000,0.000000,-15.881788,2.857925,-15.561809,9.364827,-0.008574,-0.205252,30.000000
0.000000,none,0.000000,0.000000,-15.725904,5.196145,-15.237175,10.821120,-0.008574,-0.205252,30.000000
0.000000,none,0.000000,0.000000,-15.472469,8.447810,-14.646351,19.694138,-0.008574,-0.205252,30.000000
